id;text;group_code;mode_code;category_code;intent_code;difficulty;priority;is_active;lang
b1_048;What elements are considered extras?;B;1;GENERAL;prompt;2;70;1;en
b1_049;What does product maintenance look like over time?;B;1;GENERAL;prompt;1;70;1;en
b1_050;How does the user compare this product with other offers?;B;1;GENERAL;prompt;2;70;1;en
b1_051;How does the user explain the product's operation to themselves?;B;1;GENERAL;prompt;2;70;1;en
b1_052;What simplifications does the user apply when thinking about the product?;B;1;GENERAL;prompt;3;70;1;en
b1_053;What assumptions does the user take for granted?;B;1;GENERAL;prompt;3;70;1;en
b1_054;What compromises does the user accept?;B;1;GENERAL;prompt;3;70;1;en
b1_055;How does the user interpret the product's limitations?;B;1;GENERAL;prompt;2;70;1;en
b1_056;What expectations does the user have of the product?;B;1;GENERAL;prompt;3;70;1;en
b1_057;How does the user assess the quality of the product?;B;1;GENERAL;prompt;2;70;1;en
b1_058;How does the user react to changes in the product?;B;1;GENERAL;prompt;2;70;1;en
b1_059;How does the user build trust in the product?;B;1;GENERAL;prompt;2;70;1;en
b1_060;How is the product remembered after use?;B;1;GENERAL;prompt;2;70;1;en
b1_061;What regulations affect the product/service?;B;1;GENERAL;prompt;3;70;1;en
b1_062;What norms or standards must the product meet?;B;1;GENERAL;prompt;3;70;1;en
b1_063;What technological limitations exist today?;B;1;GENERAL;prompt;3;70;1;en
b1_064;What physical or environmental limitations exist?;B;1;GENERAL;prompt;3;70;1;en
b1_065;What organizational processes affect the product?;B;1;GENERAL;prompt;3;70;1;en
b1_066;What time constraints are typical?;B;1;GENERAL;prompt;3;70;1;en
b1_067;What budget constraints apply to the product?;B;1;GENERAL;prompt;3;70;1;en
b1_068;What rules are imposed by the environment?;B;1;GENERAL;prompt;3;70;1;en
b1_069;What requirements are inflexible?;B;1;GENERAL;prompt;3;70;1;en
b1_070;How does the product function within these constraints?;B;1;GENERAL;prompt;2;70;1;en
b1_071;What data does the product generate?;B;1;GENERAL;prompt;3;70;1;en
b1_072;What information is available to the user?;B;1;GENERAL;prompt;3;70;1;en
b1_073;How does the user obtain the necessary information?;B;1;GENERAL;prompt;2;70;1;en
b1_074;How readable is the data presented by the product?;B;1;GENERAL;prompt;2;70;1;en
b1_075;How up-to-date is the available information?;B;1;GENERAL;prompt;2;70;1;en
b1_076;What data is only available indirectly?;B;1;GENERAL;prompt;3;70;1;en
b1_077;What information is difficult to find?;B;1;GENERAL;prompt;3;70;1;en
b1_078;How does the user interpret the data from the product?;B;1;GENERAL;prompt;2;70;1;en
b1_079;How does the data influence the user's decisions?;B;1;GENERAL;prompt;2;70;1;en
b1_080;How does the product deal with a lack of information?;B;1;GENERAL;prompt;2;70;1;en
b1_081;Who else besides the user influences the product?;B;1;GENERAL;prompt;2;50;1;en
b1_082;Who decides on changes to the product?;B;1;GENERAL;prompt;2;50;1;en
b1_083;Who is responsible for maintaining the product?;B;1;GENERAL;prompt;2;50;1;en
b1_084;What departments or roles are involved?;B;1;GENERAL;prompt;3;70;1;en
b1_085;What interests converge around the product?;B;1;GENERAL;prompt;3;70;1;en
b1_086;Who approves the selection or implementation of the product?;B;1;GENERAL;prompt;2;50;1;en
b1_087;Who bears the consequences of product decisions?;B;1;GENERAL;prompt;2;50;1;en
b1_088;How do stakeholders communicate their expectations?;B;1;GENERAL;prompt;2;70;1;en
b1_089;How are conflicts of interest resolved today?;B;1;GENERAL;prompt;2;70;1;en
b1_090;How does the product function within this network of relationships?;B;1;GENERAL;prompt;2;70;1;en
b2_001;In what situations does the product fail to meet the real needs of the market?;B;2;GENERAL;prompt;3;70;1;en
b2_002;Where is the product positioning unclear?;B;2;GENERAL;prompt;2;50;1;en
b2_003;What market promises are not fulfilled in practice?;B;2;GENERAL;prompt;3;70;1;en
b2_004;Where is the product perceived as “just another one of the same”?;B;2;GENERAL;prompt;2;70;1;en
b2_005;Which market segments are actually being overlooked?;B;2;GENERAL;prompt;3;70;1;en
b2_006;Where is the product failing to keep up with market changes?;B;2;GENERAL;prompt;2;50;1;en
b2_007;What market signals are being ignored?;B;2;GENERAL;prompt;3;70;1;en
b2_008;Where is the product poorly suited to the context of use?;B;2;GENERAL;prompt;2;50;1;en
b2_009;What market expectations are being misinterpreted?;B;2;GENERAL;prompt;3;70;1;en
b2_010;Where is the product losing market credibility?;B;2;GENERAL;prompt;2;50;1;en
b2_011;At what points does the user feel frustrated?;B;2;GENERAL;prompt;3;70;1;en
b2_012;Where does the product require too much effort from the user?;B;2;GENERAL;prompt;2;50;1;en
b2_013;What mistakes does the user make systematically?;B;2;GENERAL;prompt;3;70;1;en
b2_014;Where does the product fail to take into account the user's actual competencies?;B;2;GENERAL;prompt;2;50;1;en
b2_015;What user needs remain unmet?;B;2;GENERAL;prompt;3;70;1;en
b2_016;Where does the user lose confidence in the product?;B;2;GENERAL;prompt;2;50;1;en
b2_017;What user behaviors are forced by product flaws?;B;2;GENERAL;prompt;3;70;1;en
b2_018;Where does the user have to use workarounds or shortcuts?;B;2;GENERAL;prompt;2;50;1;en
b2_019;At what points does the user give up on using the product?;B;2;GENERAL;prompt;3;70;1;en
b2_020;What elements of the product are a source of irritation?;B;2;GENERAL;prompt;3;70;1;en
b2_021;Which stages of use are the most problematic?;B;2;GENERAL;prompt;3;90;1;en
b2_022;Where is the usage process too complex?;B;2;GENERAL;prompt;2;50;1;en
b2_023;Which steps are unnecessary but necessary?;B;2;GENERAL;prompt;3;70;1;en
b2_024;Where does the product not fit the real working conditions?;B;2;GENERAL;prompt;2;50;1;en
b2_025;Which extreme situations are not supported?;B;2;GENERAL;prompt;3;70;1;en
b2_026;Where do interruptions or errors occur?;B;2;GENERAL;prompt;2;50;1;en
b2_027;Which actions cause time losses?;B;2;GENERAL;prompt;3;70;1;en
b2_028;Where is there a lack of continuity in the experience?;B;2;GENERAL;prompt;2;50;1;en
b2_029;What interactions are illogical or counterintuitive?;B;2;GENERAL;prompt;3;70;1;en
b2_030;What problems recur regularly?;B;2;GENERAL;prompt;3;90;1;en
b2_031;Where does the product fail to work with other systems?;B;2;GENERAL;prompt;2;50;1;en
b2_032;What integrations are fragile or unreliable?;B;2;GENERAL;prompt;3;70;1;en
b2_033;Where does the user have to manually connect elements?;B;2;GENERAL;prompt;2;50;1;en
b2_034;What external dependencies cause problems?;B;2;GENERAL;prompt;3;90;1;en
b2_035;Where do changes in the ecosystem disrupt the product's performance?;B;2;GENERAL;prompt;2;50;1;en
b2_036;What standards hinder integration?;B;2;GENERAL;prompt;3;70;1;en
b2_037;Where is there a lack of consistency between tools?;B;2;GENERAL;prompt;2;50;1;en
b2_038;What elements of the ecosystem are bottlenecks?;B;2;GENERAL;prompt;3;70;1;en
b2_039;Where is the product too rigid in relation to its environment?;B;2;GENERAL;prompt;2;50;1;en
b2_040;What dependencies are unclear to the user?;B;2;GENERAL;prompt;3;70;1;en
b2_041;Where is the pricing model unclear or frustrating?;B;2;GENERAL;prompt;2;50;1;en
b2_042;What costs are disproportionate to value?;B;2;GENERAL;prompt;3;70;1;en
b2_043;Where does the user pay for features they don't use?;B;2;GENERAL;prompt;2;50;1;en
b2_044;Which elements are difficult to compare in terms of price?;B;2;GENERAL;prompt;3;70;1;en
b2_045;Where does the purchasing process discourage adoption?;B;2;GENERAL;prompt;2;50;1;en
b2_046;What barriers to entry are artificial or unnecessary?;B;2;GENERAL;prompt;3;70;1;en
b2_047;Where does the price-value ratio cause resistance?;B;2;GENERAL;prompt;2;80;1;en
b2_048;What costs are revealed too late?;B;2;GENERAL;prompt;3;70;1;en
b2_049;Where does the market model block scaling?;B;2;GENERAL;prompt;2;50;1;en
b2_050;What incentives work against the user's interests?;B;2;GENERAL;prompt;3;70;1;en
b2_051;What misconceptions do users have about the product?;B;2;GENERAL;prompt;3;70;1;en
b2_052;Where do simplifications lead to disappointment?;B;2;GENERAL;prompt;2;50;1;en
b2_053;What myths hinder product change?;B;2;GENERAL;prompt;3;70;1;en
b2_054;Where does the product narrative diverge from the experience?;B;2;GENERAL;prompt;2;50;1;en
b2_055;What problems are downplayed?;B;2;GENERAL;prompt;3;90;1;en
b2_056;Where does “that's how it has to be” block improvement?;B;2;GENERAL;prompt;2;50;1;en
b2_057;What conflicting expectations coexist?;B;2;GENERAL;prompt;3;70;1;en
b2_058;What promises are overused?;B;2;GENERAL;prompt;3;70;1;en
b2_059;Where does the user not understand why something doesn't work?;B;2;GENERAL;prompt;2;70;1;en
b2_060;What topics are avoided in product communication?;B;2;GENERAL;prompt;3;70;1;en
b2_061;Which regulations overly complicate the product?;B;2;GENERAL;prompt;3;50;1;en
b2_062;What standards hinder product development?;B;2;GENERAL;prompt;3;70;1;en
b2_063;Where are procedures too rigid?;B;2;GENERAL;prompt;2;50;1;en
b2_064;What technological limitations block improvement?;B;2;GENERAL;prompt;3;70;1;en
b2_065;Where do organizational constraints paralyze decisions?;B;2;GENERAL;prompt;2;50;1;en
b2_066;What rules are interpreted inconsistently?;B;2;GENERAL;prompt;3;70;1;en
b2_067;Where is there a lack of flexibility within the rules?;B;2;GENERAL;prompt;2;50;1;en
b2_068;What requirements are excessive in relation to the effect?;B;2;GENERAL;prompt;3;70;1;en
b2_069;Where do rules protect the status quo at the expense of the user?;B;2;GENERAL;prompt;2;50;1;en
b2_070;How does the product circumvent these limitations?;B;2;GENERAL;prompt;2;70;1;en
b2_071;What data does the product not provide, but should?;B;2;GENERAL;prompt;3;70;1;en
b2_072;Where is the information incomplete or inconsistent?;B;2;GENERAL;prompt;2;50;1;en
b2_073;What data is difficult to understand?;B;2;GENERAL;prompt;3;70;1;en
b2_074;Where does information overload hinder decision-making?;B;2;GENERAL;prompt;2;50;1;en
b2_075;What data is outdated or unreliable?;B;2;GENERAL;prompt;3;70;1;en
b2_076;Where does information arrive too late?;B;2;GENERAL;prompt;2;50;1;en
b2_077;What information gaps lead to errors?;B;2;GENERAL;prompt;3;70;1;en
b2_078;Where does the user have to guess?;B;2;GENERAL;prompt;2;50;1;en
b2_079;What data is ignored despite its value?;B;2;GENERAL;prompt;3;70;1;en
b2_080;How does the lack of information affect product usage?;B;2;GENERAL;prompt;2;70;1;en
b2_081;Which stakeholders have conflicting goals?;B;2;GENERAL;prompt;3;90;1;en
b2_082;Where is the decision-making process unclear?;B;2;GENERAL;prompt;2;50;1;en
b2_083;Who is blocking changes to the product?;B;2;GENERAL;prompt;2;50;1;en
b2_084;Where is responsibility unclear?;B;2;GENERAL;prompt;2;50;1;en
b2_085;What conflicts of interest are common?;B;2;GENERAL;prompt;3;70;1;en
b2_086;Who imposes requirements without bearing the consequences?;B;2;GENERAL;prompt;2;50;1;en
b2_087;Where does communication between stakeholders fail?;B;2;GENERAL;prompt;2;50;1;en
b2_088;What decisions are postponed?;B;2;GENERAL;prompt;3;70;1;en
b2_089;Who is overlooked despite having real influence?;B;2;GENERAL;prompt;2;50;1;en
b2_090;How do stakeholders hinder product development?;B;2;GENERAL;prompt;2;70;1;en
b3_001;What role should the product play in the target market?;B;3;GENERAL;prompt;3;90;1;en
b3_002;How should the product be perceived relative to alternatives?;B;3;GENERAL;prompt;2;70;1;en
b3_003;What market needs should it address first?;B;3;GENERAL;prompt;3;70;1;en
b3_004;How should the product respond to market changes?;B;3;GENERAL;prompt;2;70;1;en
b3_005;What unique value should it consistently deliver?;B;3;GENERAL;prompt;3;80;1;en
b3_006;How should the product build its market credibility?;B;3;GENERAL;prompt;2;70;1;en
b3_007;How should it differentiate itself in a clear way?;B;3;GENERAL;prompt;2;70;1;en
b3_008;How should the product support healthy competition?;B;3;GENERAL;prompt;2;80;1;en
b3_009;What market segments should it realistically serve?;B;3;GENERAL;prompt;3;70;1;en
b3_010;How should the product evolve with the market?;B;3;GENERAL;prompt;2;70;1;en
b3_011;How should the user feel when using the product?;B;3;GENERAL;prompt;2;70;1;en
b3_012;What user skills should not be required?;B;3;GENERAL;prompt;3;70;1;en
b3_013;How should the product support the user in their actions?;B;3;GENERAL;prompt;2;70;1;en
b3_014;What user frustrations should disappear?;B;3;GENERAL;prompt;3;70;1;en
b3_015;How should the user understand how the product works?;B;3;GENERAL;prompt;2;70;1;en
b3_016;What user decisions should be simpler?;B;3;GENERAL;prompt;3;70;1;en
b3_017;How should the product build user trust?;B;3;GENERAL;prompt;2;70;1;en
b3_018;How should the user be protected from errors?;B;3;GENERAL;prompt;2;70;1;en
b3_019;What should a healthy level of engagement look like?;B;3;GENERAL;prompt;2;70;1;en
b3_020;How should the user describe the product to others?;B;3;GENERAL;prompt;2;70;1;en
b3_021;What should a typical scenario for using the product look like?;B;3;GENERAL;prompt;2;70;1;en
b3_022;How simple should the process of using it be?;B;3;GENERAL;prompt;2;70;1;en
b3_023;What steps should be intuitive and natural?;B;3;GENERAL;prompt;3;70;1;en
b3_024;How should the product respond to non-standard situations?;B;3;GENERAL;prompt;2;70;1;en
b3_025;How should the user go through the entire process?;B;3;GENERAL;prompt;2;70;1;en
b3_026;What errors or interruptions should be imperceptible?;B;3;GENERAL;prompt;3;70;1;en
b3_027;How should the product adapt to the context of use?;B;3;GENERAL;prompt;2;70;1;en
b3_028;How should the user return to the product after an interruption?;B;3;GENERAL;prompt;2;70;1;en
b3_029;What should the experience be like when attention is limited?;B;3;GENERAL;prompt;2;70;1;en
b3_030;How should the product support continuity of action?;B;3;GENERAL;prompt;2;70;1;en
b3_031;How should the product work with other systems?;B;3;GENERAL;prompt;2;70;1;en
b3_032;What integrations should be obvious and seamless?;B;3;GENERAL;prompt;3;90;1;en
b3_033;How should the product respond to changes in the ecosystem?;B;3;GENERAL;prompt;2;70;1;en
b3_034;What dependencies should be simplified or eliminated?;B;3;GENERAL;prompt;3;70;1;en
b3_035;How should the user perceive the boundaries of the product?;B;3;GENERAL;prompt;2;70;1;en
b3_036;What interoperability standards should be met?;B;3;GENERAL;prompt;3;70;1;en
b3_037;How should the ecosystem support product development?;B;3;GENERAL;prompt;2;70;1;en
b3_038;What elements of the ecosystem should be interchangeable?;B;3;GENERAL;prompt;3;70;1;en
b3_039;How should stability and flexibility be balanced?;B;3;GENERAL;prompt;2;70;1;en
b3_040;How should the product scale within this ecosystem?;B;3;GENERAL;prompt;2;70;1;en
b3_041;How should the user understand what they are paying for?;B;3;GENERAL;prompt;2;70;1;en
b3_042;How should the price-value relationship be perceived?;B;3;GENERAL;prompt;2;80;1;en
b3_043;What costs should be predictable?;B;3;GENERAL;prompt;3;70;1;en
b3_044;What should the purchase or access process look like?;B;3;GENERAL;prompt;2;70;1;en
b3_045;How should the market model support product adoption?;B;3;GENERAL;prompt;2;70;1;en
b3_046;What barriers to entry should be removed?;B;3;GENERAL;prompt;3;70;1;en
b3_047;How should the model reward long-term value?;B;3;GENERAL;prompt;2;80;1;en
b3_048;What market incentives should work in the user's favor?;B;3;GENERAL;prompt;3;70;1;en
b3_049;How should the user be able to compare offers?;B;3;GENERAL;prompt;2;70;1;en
b3_050;How should the market model adapt to changing needs?;B;3;GENERAL;prompt;2;70;1;en
b3_051;What user assumptions should be challenged?;B;3;GENERAL;prompt;3;70;1;en
b3_052;How should the user understand the purpose of the product?;B;3;GENERAL;prompt;2;70;1;en
b3_053;What myths surrounding the product should disappear?;B;3;GENERAL;prompt;3;70;1;en
b3_054;How should the product narrative be consistent with the experience?;B;3;GENERAL;prompt;2;70;1;en
b3_055;What compromises should no longer be accepted?;B;3;GENERAL;prompt;3;70;1;en
b3_056;What user expectations should increase?;B;3;GENERAL;prompt;3;70;1;en
b3_057;How should users evaluate product quality?;B;3;GENERAL;prompt;2;70;1;en
b3_058;What should trust in a product look like?;B;3;GENERAL;prompt;2;70;1;en
b3_059;How should users respond to changes in a product?;B;3;GENERAL;prompt;2;70;1;en
b3_060;How should a product remain in the user's memory?;B;3;GENERAL;prompt;2;70;1;en
b3_061;How should regulations support product quality?;B;3;GENERAL;prompt;2;70;1;en
b3_062;How should standards enable development rather than block it?;B;3;GENERAL;prompt;2;70;1;en
b3_063;What rules should be simplified?;B;3;GENERAL;prompt;3;70;1;en
b3_064;How should technological limitations evolve?;B;3;GENERAL;prompt;2;70;1;en
b3_065;How should organizational processes support the product?;B;3;GENERAL;prompt;2;70;1;en
b3_066;What rules should protect the user?;B;3;GENERAL;prompt;3;70;1;en
b3_067;What rules should be more flexible?;B;3;GENERAL;prompt;3;70;1;en
b3_068;How should requirements be proportionate to the effect?;B;3;GENERAL;prompt;2;70;1;en
b3_069;How should rules support product innovation?;B;3;GENERAL;prompt;2;70;1;en
b3_070;How should the product function within these rules?;B;3;GENERAL;prompt;2;70;1;en
b3_071;What data should the product provide to the user?;B;3;GENERAL;prompt;3;70;1;en
b3_072;How should information support user decisions?;B;3;GENERAL;prompt;2;70;1;en
b3_073;How should data be presented to be understandable?;B;3;GENERAL;prompt;2;70;1;en
b3_074;What information should be available at the right time?;B;3;GENERAL;prompt;3;70;1;en
b3_075;What information gaps should be eliminated?;B;3;GENERAL;prompt;3;70;1;en
b3_076;How should the user trust the data from the product?;B;3;GENERAL;prompt;2;70;1;en
b3_077;How should the information be updated?;B;3;GENERAL;prompt;2;70;1;en
b3_078;How should the data reduce uncertainty?;B;3;GENERAL;prompt;2;70;1;en
b3_079;What information should support responsible decisions?;B;3;GENERAL;prompt;3;70;1;en
b3_080;How should knowledge from the product build user competence?;B;3;GENERAL;prompt;2;70;1;en
b3_081;How should stakeholder roles be clearly defined?;B;3;GENERAL;prompt;2;70;1;en
b3_082;How should the decision-making process be simplified?;B;3;GENERAL;prompt;2;70;1;en
b3_083;How should responsibility be clearly assigned?;B;3;GENERAL;prompt;2;70;1;en
b3_084;How should stakeholders cooperate on changes?;B;3;GENERAL;prompt;2;70;1;en
b3_085;How should conflicts of interest be resolved?;B;3;GENERAL;prompt;2;70;1;en
b3_086;How should communication between stakeholders look?;B;3;GENERAL;prompt;2;70;1;en
b3_087;How should stakeholders be involved in product development?;B;3;GENERAL;prompt;2;70;1;en
b3_088;How should decisions be made in a timely manner?;B;3;GENERAL;prompt;2;70;1;en
b3_089;How should user interests be represented?;B;3;GENERAL;prompt;2;70;1;en
b3_090;How should stakeholder relationships enhance product value?;B;3;GENERAL;prompt;2;80;1;en
c1_001;What function does this element serve in the overall product?;C;1;GENERAL;prompt;3;70;1;en
c1_002;Is the element a market standard or something specific?;C;1;GENERAL;prompt;3;50;1;en
c1_003;How common is this element in similar solutions?;C;1;GENERAL;prompt;2;70;1;en
c1_004;How long has this element been in this form?;C;1;GENERAL;prompt;2;70;1;en
c1_005;How does the market describe this element?;C;1;GENERAL;prompt;2;90;1;en
c1_006;What alternatives to this element exist?;C;1;GENERAL;prompt;3;70;1;en
c1_007;How important is this element in terms of product value?;C;1;GENERAL;prompt;2;70;1;en
c1_008;What elements are directly related to it?;C;1;GENERAL;prompt;3;70;1;en
c1_009;How do market changes affect the importance of this element?;C;1;GENERAL;prompt;2;70;1;en
c1_010;How does the element fit into the overall context of the product?;C;1;GENERAL;prompt;2;70;1;en
c1_011;Does the user have direct contact with this element?;C;1;GENERAL;prompt;3;50;1;en
c1_012;In what situations does the user use this element?;C;1;GENERAL;prompt;3;70;1;en
c1_013;How often does the user interact with this element?;C;1;GENERAL;prompt;2;70;1;en
c1_014;What user skills are required?;C;1;GENERAL;prompt;3;70;1;en
c1_015;How does the user learn to use this element?;C;1;GENERAL;prompt;2;70;1;en
c1_016;How does the element affect the user experience?;C;1;GENERAL;prompt;2;70;1;en
c1_017;How does the user perceive the significance of this element?;C;1;GENERAL;prompt;2;70;1;en
c1_018;How does the user cope with the limitations of the element?;C;1;GENERAL;prompt;2;70;1;en
c1_019;What user behaviors are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_020;How does the user describe this element in their own words?;C;1;GENERAL;prompt;2;70;1;en
c1_021;What actions does the user perform using this element?;C;1;GENERAL;prompt;3;70;1;en
c1_022;How often is the element activated or used?;C;1;GENERAL;prompt;2;70;1;en
c1_023;How long does typical use of the element last?;C;1;GENERAL;prompt;2;70;1;en
c1_024;How does the element behave under normal conditions?;C;1;GENERAL;prompt;2;70;1;en
c1_025;How is the element initiated and terminated during use?;C;1;GENERAL;prompt;2;70;1;en
c1_026;What other elements are required for it to function?;C;1;GENERAL;prompt;3;70;1;en
c1_027;How does the element respond to interruptions or errors?;C;1;GENERAL;prompt;2;70;1;en
c1_028;What does the use of the element look like in non-standard conditions?;C;1;GENERAL;prompt;1;70;1;en
c1_029;How does the element affect the smoothness of the entire process?;C;1;GENERAL;prompt;2;70;1;en
c1_030;How does the user return to using this element?;C;1;GENERAL;prompt;2;70;1;en
c1_031;What other product elements does this element work with?;C;1;GENERAL;prompt;2;70;1;en
c1_032;What external systems are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_033;What interfaces are required for it to function?;C;1;GENERAL;prompt;3;70;1;en
c1_034;What technical dependencies are obvious?;C;1;GENERAL;prompt;3;70;1;en
c1_035;How stable are the connections with other elements?;C;1;GENERAL;prompt;2;70;1;en
c1_036;How does the element respond to changes in its environment?;C;1;GENERAL;prompt;2;70;1;en
c1_037;What external elements are critical?;C;1;GENERAL;prompt;3;70;1;en
c1_038;How does the user perceive the boundaries of this element?;C;1;GENERAL;prompt;2;70;1;en
c1_039;How does the element fit into the user's broader system?;C;1;GENERAL;prompt;2;70;1;en
c1_040;What problems arise from its location in the ecosystem?;C;1;GENERAL;prompt;3;90;1;en
c1_041;Does this element generate direct value for the user?;C;1;GENERAL;prompt;3;80;1;en
c1_042;Is the cost of the element visible to the user?;C;1;GENERAL;prompt;3;50;1;en
c1_043;How does the element affect the price of the product?;C;1;GENERAL;prompt;2;70;1;en
c1_044;Is the element standard or an add-on?;C;1;GENERAL;prompt;3;50;1;en
c1_045;What maintenance costs are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_046;How does the element affect the purchase decision?;C;1;GENERAL;prompt;2;70;1;en
c1_047;Does the user understand the value of this element?;C;1;GENERAL;prompt;3;80;1;en
c1_048;How is the element compared to alternatives?;C;1;GENERAL;prompt;2;70;1;en
c1_049;What cost compromises are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_050;How does the element affect the long-term value of the product?;C;1;GENERAL;prompt;2;80;1;en
c1_051;How does the user explain the functioning of this element?;C;1;GENERAL;prompt;2;70;1;en
c1_052;What mental simplifications apply to this element?;C;1;GENERAL;prompt;3;70;1;en
c1_053;What assumptions are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_054;What compromises does the user accept?;C;1;GENERAL;prompt;3;70;1;en
c1_055;How does the user interpret the limitations of the element?;C;1;GENERAL;prompt;2;70;1;en
c1_056;How does the element affect the perceived quality of the product?;C;1;GENERAL;prompt;2;70;1;en
c1_057;What expectations does the user have of this element?;C;1;GENERAL;prompt;3;70;1;en
c1_058;How does the user react to changes in this element?;C;1;GENERAL;prompt;2;70;1;en
c1_059;How is the element remembered after use?;C;1;GENERAL;prompt;2;70;1;en
c1_060;What myths or beliefs are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_061;What legal regulations apply to this element?;C;1;GENERAL;prompt;3;70;1;en
c1_062;What norms or standards must it meet?;C;1;GENERAL;prompt;3;70;1;en
c1_063;What physical limitations apply to it?;C;1;GENERAL;prompt;3;70;1;en
c1_064;What technological limitations are known?;C;1;GENERAL;prompt;3;70;1;en
c1_065;What organizational processes affect this element?;C;1;GENERAL;prompt;3;70;1;en
c1_066;What time constraints are associated with it?;C;1;GENERAL;prompt;3;70;1;en
c1_067;What cost constraints are imposed?;C;1;GENERAL;prompt;3;70;1;en
c1_068;What rules are inflexible?;C;1;GENERAL;prompt;3;70;1;en
c1_069;What requirements are imposed from outside?;C;1;GENERAL;prompt;3;70;1;en
c1_070;How does the element function within these constraints?;C;1;GENERAL;prompt;2;70;1;en
c1_071;What data does this element generate?;C;1;GENERAL;prompt;3;70;1;en
c1_072;What data is needed for it to function?;C;1;GENERAL;prompt;3;70;1;en
c1_073;What information is available to the user?;C;1;GENERAL;prompt;3;70;1;en
c1_074;How readable is the data associated with this element?;C;1;GENERAL;prompt;2;70;1;en
c1_075;How up-to-date is this information?;C;1;GENERAL;prompt;2;70;1;en
c1_076;What data is only available indirectly?;C;1;GENERAL;prompt;3;70;1;en
c1_077;What information is difficult to obtain?;C;1;GENERAL;prompt;3;70;1;en
c1_078;How does the user interpret data from this element?;C;1;GENERAL;prompt;2;70;1;en
c1_079;How does the data influence the user's decisions?;C;1;GENERAL;prompt;2;70;1;en
c1_080;How does the element cope with a lack of information?;C;1;GENERAL;prompt;2;70;1;en
c1_081;Who is responsible for this element?;C;1;GENERAL;prompt;2;50;1;en
c1_082;Who makes decisions about this element?;C;1;GENERAL;prompt;2;50;1;en
c1_083;What organizational roles are involved?;C;1;GENERAL;prompt;3;70;1;en
c1_084;Who maintains or services this element?;C;1;GENERAL;prompt;2;50;1;en
c1_085;What interests converge around this element?;C;1;GENERAL;prompt;3;70;1;en
c1_086;Who approves changes to this element?;C;1;GENERAL;prompt;2;50;1;en
c1_087;Who bears the consequences of decisions?;C;1;GENERAL;prompt;2;50;1;en
c1_088;How do stakeholders communicate their expectations?;C;1;GENERAL;prompt;2;70;1;en
c1_089;How are conflicts of interest resolved today?;C;1;GENERAL;prompt;2;70;1;en
c1_090;How do stakeholder relationships affect the element?;C;1;GENERAL;prompt;2;70;1;en
c1_091;Does the technology behind this element exist today?;C;1;GENERAL;prompt;3;50;1;en
c1_092;How mature is this technology?;C;1;GENERAL;prompt;2;70;1;en
c1_093;Is the technology widely available?;C;1;GENERAL;prompt;3;50;1;en
c1_094;Does the user actually have access to this technology?;C;1;GENERAL;prompt;3;50;1;en
c1_095;What technical skills are required?;C;1;GENERAL;prompt;3;70;1;en
c1_096;How stable and reliable is this technology?;C;1;GENERAL;prompt;2;70;1;en
c1_097;What are the known technological limitations?;C;1;GENERAL;prompt;1;70;1;en
c1_098;How fast is this technology developing?;C;1;GENERAL;prompt;2;70;1;en
c1_099;Is the innovation of the element based on new or known technology?;C;1;GENERAL;prompt;3;50;1;en
c1_100;How much risk is associated with using this technology today?;C;1;GENERAL;prompt;2;70;1;en
c2_001;In what situations does this element not meet market needs?;C;2;GENERAL;prompt;3;70;1;en
c2_002;Where is the element outdated in relation to current expectations?;C;2;GENERAL;prompt;2;50;1;en
c2_003;What market alternatives perform better?;C;2;GENERAL;prompt;3;70;1;en
c2_004;Where is the element losing its significance?;C;2;GENERAL;prompt;2;50;1;en
c2_005;What market changes expose its weaknesses?;C;2;GENERAL;prompt;3;70;1;en
c2_006;Where is the element perceived as unnecessary?;C;2;GENERAL;prompt;2;70;1;en
c2_007;What market expectations does it fail to meet?;C;2;GENERAL;prompt;3;70;1;en
c2_008;Where does the element limit the competitiveness of the product?;C;2;GENERAL;prompt;2;80;1;en
c2_009;What market signals are ignored at the element level?;C;2;GENERAL;prompt;3;70;1;en
c2_010;Where does the element fail to scale with the market?;C;2;GENERAL;prompt;2;50;1;en
c2_011;At what points does the element frustrate the user?;C;2;GENERAL;prompt;3;70;1;en
c2_012;Where does the element require too much competence?;C;2;GENERAL;prompt;2;50;1;en
c2_013;What user errors are systematically caused?;C;2;GENERAL;prompt;3;70;1;en
c2_014;Where does the element not fit with the user's actual behavior?;C;2;GENERAL;prompt;2;50;1;en
c2_015;What user needs remain unmet?;C;2;GENERAL;prompt;3;70;1;en
c2_016;Where does the user lose trust in the element?;C;2;GENERAL;prompt;2;50;1;en
c2_017;What workarounds does the user have to use?;C;2;GENERAL;prompt;3;70;1;en
c2_018;In what situations does the user avoid this element?;C;2;GENERAL;prompt;3;70;1;en
c2_019;How does the element reduce the quality of the experience?;C;2;GENERAL;prompt;2;70;1;en
c2_020;Which elements are perceived as the most annoying?;C;2;GENERAL;prompt;3;70;1;en
c2_021;Which stages of using the element are problematic?;C;2;GENERAL;prompt;3;90;1;en
